,YogaPoses,ImageNumbers,label of class_6,label of class_20,label of class_82,_merge
4238,Frog_Pose_or_Bhekasana,1_121.jpg,4,14,27,both
15084,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,608.jpg,0,1,77,both
10155,Virasana_or_Vajrasana,1_379.jpg,1,5,72,both
6159,Plank_Pose_or_Kumbhakasana_,6.jpg,4,16,44,both
9427,Supta_Virasana_Vajrasana,1_0_188.jpg,4,13,66,both
1203,Chair_Pose_or_Utkatasana_,156.jpg,0,0,8,both
8999,Supported_Headstand_pose_or_Salamba_Sirsasana_,584.jpg,3,11,63,both
15141,Wind_Relieving_pose_or_Pawanmuktasana,200.jpg,4,13,79,both
92,Boat_Pose_or_Paripurna_Navasana_,500.jpg,5,19,2,both
14660,Standing_Forward_Bend_pose_or_Uttanasana_,2_308.jpg,0,1,60,both
6710,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_0_261.jpg,1,7,49,both
7624,Side_Plank_Pose_or_Vasisthasana_,457.jpg,4,15,56,both
8647,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_107.jpg,0,3,61,both
11190,Yogic_sleep_pose,1_77.jpg,4,13,80,both
624,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,143.jpg,5,17,5,both
12850,Supta_Baddha_Konasana_,2_149.jpg,4,13,65,both
8014,Sitting pose 1 (normal),1_0_214.jpg,1,4,57,both
8238,Split pose,3_633.jpg,1,6,58,both
12345,Peacock_Pose_or_Mayurasana_,50.jpg,4,16,42,both
13169,Wild_Thing_pose_or_Camatkarasana_,68.jpg,5,17,78,both
3169,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_198.jpg,0,2,21,both
10899,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,684.jpg,0,1,77,both
5816,Lord_of_the_Dance_Pose_or_Natarajasana_,337.jpg,0,3,39,both
14358,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_286.jpg,1,7,49,both
6977,Scorpion_pose_or_vrischikasana,1_172.jpg,3,12,51,both
9965,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,63.jpg,5,17,70,both
1134,Cat_Cow_Pose_or_Marjaryasana_,2_497.jpg,5,18,7,both
8241,Split pose,3_57.jpg,1,6,58,both
8949,Supported_Headstand_pose_or_Salamba_Sirsasana_,62.jpg,3,11,63,both
710,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,353.jpg,5,17,5,both
263,Boat_Pose_or_Paripurna_Navasana_,146.jpg,5,19,2,both
14411,Seated_Forward_Bend_pose_or_Paschimottanasana_,278.jpg,1,7,52,both
13426,Chair_Pose_or_Utkatasana_,519.jpg,0,0,8,both
14905,Upward_Facing_Two-Foot_Staff_Pose_or_Dwi_Pada_Viparita_Dandasana_,16.jpg,5,17,70,both
7843,Sitting pose 1 (normal),3_146.jpg,1,4,57,both
10462,Warrior_II_Pose_or_Virabhadrasana_II_,555.jpg,0,3,74,both
6651,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_506.jpg,1,7,49,both
6402,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,2_141.jpg,2,10,46,both
14235,Noose_Pose_or_Pasasana_,493.jpg,1,4,41,both
6447,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_12.jpg,2,10,46,both
13142,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,164.jpg,0,1,77,both
15057,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_359.jpg,1,6,76,both
1218,Chair_Pose_or_Utkatasana_,442.jpg,0,0,8,both
14334,Reclining_Hand-to-Big-Toe_Pose_or_Supta_Padangusthasana_,73.jpg,4,13,48,both
9670,Tree_Pose_or_Vrksasana_,462.jpg,0,0,68,both
760,Camel_Pose_or_Ustrasana_,62.jpg,5,17,6,both
9001,Supported_Headstand_pose_or_Salamba_Sirsasana_,432.jpg,3,11,63,both
8742,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,369.jpg,0,3,62,both
11800,Eight-Angle_Pose_or_Astavakrasana_,346.jpg,2,10,19,both
1789,Cobra_Pose_or_Bhujangasana_,1_396.jpg,4,14,10,both
1698,Cobra_Pose_or_Bhujangasana_,2_170.jpg,4,14,10,both
12292,Lord_of_the_Dance_Pose_or_Natarajasana_,496.jpg,0,3,39,both
6428,Pose_Dedicated_to_the_Sage_Koundinya_or_Eka_Pada_Koundinyanasana_I_and_II,1_109.jpg,2,10,46,both
2293,Cow_Face_Pose_or_Gomukhasana_,0_505.jpg,1,5,13,both
9545,Tortoise_Pose,1_117.jpg,1,7,67,both
3056,Extended_Puppy_Pose_or_Uttana_Shishosana_,0_73.jpg,4,14,20,both
5640,Lord_of_the_Dance_Pose_or_Natarajasana_,303.jpg,0,3,39,both
7911,Sitting pose 1 (normal),1_0_10.jpg,1,4,57,both
9117,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_0_52.jpg,3,11,64,both
6890,Scorpion_pose_or_vrischikasana,1_0_308.jpg,3,12,51,both
12735,Standing_Forward_Bend_pose_or_Uttanasana_,1_363.jpg,0,1,60,both
2315,Crane_(Crow)_Pose_or_Bakasana_,1_138.jpg,2,9,14,both
10396,Warrior_III_Pose_or_Virabhadrasana_III_,0_88.jpg,0,3,73,both
6974,Scorpion_pose_or_vrischikasana,1_0_83.jpg,3,12,51,both
14707,Supported_Headstand_pose_or_Salamba_Sirsasana_,366.jpg,3,11,63,both
1103,Cat_Cow_Pose_or_Marjaryasana_,1_0_111.jpg,5,18,7,both
11497,Cat_Cow_Pose_or_Marjaryasana_,2_276.jpg,5,18,7,both
11549,Child_Pose_or_Balasana_,86.jpg,4,14,9,both
14018,Half_Moon_Pose_or_Ardha_Chandrasana_,627.jpg,0,2,31,both
15050,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,2_659.jpg,1,6,76,both
2999,Eight-Angle_Pose_or_Astavakrasana_,87.jpg,2,10,19,both
3443,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_0_325.jpg,0,2,22,both
13165,Wild_Thing_pose_or_Camatkarasana_,168.jpg,5,17,78,both
10649,Warrior_I_Pose_or_Virabhadrasana_I_,1_411.jpg,0,2,75,both
14139,Locust_Pose_or_Salabhasana_,31.jpg,4,14,38,both
7901,Sitting pose 1 (normal),1_547.jpg,1,4,57,both
9169,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_58.jpg,3,11,64,both
5685,Lord_of_the_Dance_Pose_or_Natarajasana_,499.jpg,0,3,39,both
8587,Standing_Forward_Bend_pose_or_Uttanasana_,1_0_289.jpg,0,1,60,both
2602,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,581.jpg,0,1,17,both
7467,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_502.jpg,2,10,55,both
4611,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_362.jpg,1,5,30,both
8358,Staff_Pose_or_Dandasana_,0_397.jpg,1,4,59,both
2813,Eagle_Pose_or_Garudasana_,401.jpg,0,0,18,both
14276,Plow_Pose_or_Halasana_,271.jpg,3,12,45,both
13263,Boat_Pose_or_Paripurna_Navasana_,530.jpg,5,19,2,both
6052,Peacock_Pose_or_Mayurasana_,364.jpg,4,16,42,both
3290,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_535.jpg,0,2,21,both
5105,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,2_456.jpg,1,7,34,both
12595,Side_Plank_Pose_or_Vasisthasana_,398.jpg,4,15,56,both
7786,Sitting pose 1 (normal),2_84.jpg,1,4,57,both
8428,Standing_Forward_Bend_pose_or_Uttanasana_,1_445.jpg,0,1,60,both
8380,Staff_Pose_or_Dandasana_,481.jpg,1,4,59,both
3548,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_128.jpg,0,2,22,both
4755,Half_Moon_Pose_or_Ardha_Chandrasana_,52.jpg,0,2,31,both
800,Camel_Pose_or_Ustrasana_,635.jpg,5,17,6,both
12637,Sitting pose 1 (normal),3_108.jpg,1,4,57,both
10182,Virasana_or_Vajrasana,2_1.jpg,1,5,72,both
1162,Cat_Cow_Pose_or_Marjaryasana_,1_0_395.jpg,5,18,7,both
3132,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_174.jpg,0,2,21,both
3117,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_122.jpg,0,2,21,both
5910,Low_Lunge_pose_or_Anjaneyasana_,0_128.jpg,0,2,40,both
10969,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,565.jpg,0,1,77,both
4632,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_0_28.jpg,1,5,30,both
10149,Virasana_or_Vajrasana,1_644.jpg,1,5,72,both
11428,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,218.jpg,5,17,5,both
2156,Cow_Face_Pose_or_Gomukhasana_,237.jpg,1,5,13,both
14983,Warrior_III_Pose_or_Virabhadrasana_III_,401.jpg,0,3,73,both
11223,Yogic_sleep_pose,1_44.jpg,4,13,80,both
3499,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_141.jpg,0,2,22,both
617,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,32.jpg,5,17,5,both
14399,Scorpion_pose_or_vrischikasana,2_123.jpg,3,12,51,both
6127,Pigeon_Pose_or_Kapotasana_,444.jpg,5,17,43,both
6672,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_212.jpg,1,7,49,both
10050,Upward_Plank_Pose_or_Purvottanasana_,31.jpg,5,17,71,both
1305,Chair_Pose_or_Utkatasana_,369.jpg,0,0,8,both
4571,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_251.jpg,1,5,30,both
7782,Sitting pose 1 (normal),3_132.jpg,1,4,57,both
3407,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_567.jpg,0,2,22,both
6896,Scorpion_pose_or_vrischikasana,1_130.jpg,3,12,51,both
1309,Chair_Pose_or_Utkatasana_,265.jpg,0,0,8,both
12095,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,2_405.jpg,1,5,30,both
14490,Side_Plank_Pose_or_Vasisthasana_,141.jpg,4,15,56,both
13375,Camel_Pose_or_Ustrasana_,454.jpg,5,17,6,both
10682,Warrior_I_Pose_or_Virabhadrasana_I_,1_205.jpg,0,2,75,both
6969,Scorpion_pose_or_vrischikasana,1_116.jpg,3,12,51,both
5617,Lord_of_the_Dance_Pose_or_Natarajasana_,0_302.jpg,0,3,39,both
4913,Handstand_pose_or_Adho_Mukha_Vrksasana_,343.jpg,3,11,32,both
3916,Fish_Pose_or_Matsyasana_,0_145.jpg,4,13,25,both
2786,Eagle_Pose_or_Garudasana_,32.jpg,0,0,18,both
13677,Eagle_Pose_or_Garudasana_,286.jpg,0,0,18,both
4158,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,433.jpg,4,16,26,both
10454,Warrior_II_Pose_or_Virabhadrasana_II_,34.jpg,0,3,74,both
15087,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,563.jpg,0,1,77,both
9805,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,183.jpg,5,17,69,both
13004,Upward_Plank_Pose_or_Purvottanasana_,141.jpg,5,17,71,both
9752,Tree_Pose_or_Vrksasana_,0_136.jpg,0,0,68,both
9282,Supta_Baddha_Konasana_,2_109.jpg,4,13,65,both
13245,Bharadvaja's_Twist_pose_or_Bharadvajasana_I_,473.jpg,1,5,1,both
4174,Frog_Pose_or_Bhekasana,2_0_300.jpg,4,14,27,both
8897,Supported_Headstand_pose_or_Salamba_Sirsasana_,369.jpg,3,11,63,both
14945,Virasana_or_Vajrasana,2_40.jpg,1,5,72,both
1674,Cobra_Pose_or_Bhujangasana_,3_613.jpg,4,14,10,both
4787,Half_Moon_Pose_or_Ardha_Chandrasana_,230.jpg,0,2,31,both
3076,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_187.jpg,0,2,21,both
8760,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,393.jpg,0,3,62,both
8217,Split pose,2_442.jpg,1,6,58,both
14093,Heron_Pose_or_Krounchasana_,2_129.jpg,1,8,35,both
14869,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,148.jpg,5,17,69,both
5990,Low_Lunge_pose_or_Anjaneyasana_,348.jpg,0,2,40,both
4994,Happy_Baby_Pose_or_Ananda_Balasana_,92.jpg,4,13,33,both
433,Bound_Angle_Pose_or_Baddha_Konasana_,1_0_473.jpg,1,4,3,both
5146,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_0_358.jpg,1,7,34,both
13418,Chair_Pose_or_Utkatasana_,208.jpg,0,0,8,both
7959,Sitting pose 1 (normal),1_346.jpg,1,4,57,both
9425,Supta_Virasana_Vajrasana,4_176.jpg,4,13,66,both
2721,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,0_558.jpg,0,1,17,both
13234,Akarna_Dhanurasana,83.jpg,1,8,0,both
7746,Sitting pose 1 (normal),1_496.jpg,1,4,57,both
2073,Corpse_Pose_or_Savasana_,522.jpg,4,13,12,both
10372,Warrior_III_Pose_or_Virabhadrasana_III_,0_72.jpg,0,3,73,both
11081,Wild_Thing_pose_or_Camatkarasana_,101.jpg,5,17,78,both
12593,Side_Plank_Pose_or_Vasisthasana_,386.jpg,4,15,56,both
13658,Downward-Facing_Dog_pose_or_Adho_Mukha_Svanasana_,198.jpg,0,1,17,both
9089,Supported_Shoulderstand_pose_or_Salamba_Sarvangasana_,2_161.jpg,3,11,64,both
3224,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_40.jpg,0,2,21,both
11868,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,3_213.jpg,0,2,21,both
2186,Cow_Face_Pose_or_Gomukhasana_,181.jpg,1,5,13,both
3105,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_157.jpg,0,2,21,both
6919,Scorpion_pose_or_vrischikasana,1_205.jpg,3,12,51,both
104,Boat_Pose_or_Paripurna_Navasana_,498.jpg,5,19,2,both
9929,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,314.jpg,5,17,69,both
9257,Supta_Baddha_Konasana_,1_101.jpg,4,13,65,both
1358,Chair_Pose_or_Utkatasana_,0_199.jpg,0,0,8,both
11402,Bow_Pose_or_Dhanurasana_,513.jpg,5,19,4,both
1781,Cobra_Pose_or_Bhujangasana_,2_461.jpg,4,14,10,both
12676,Split pose,2_318.jpg,1,6,58,both
5547,Locust_Pose_or_Salabhasana_,399.jpg,4,14,38,both
10699,Warrior_I_Pose_or_Virabhadrasana_I_,1_508.jpg,0,2,75,both
12703,Split pose,2_73.jpg,1,6,58,both
2382,Crane_(Crow)_Pose_or_Bakasana_,1_403.jpg,2,9,14,both
1602,Cobra_Pose_or_Bhujangasana_,1_541.jpg,4,14,10,both
3868,Firefly_Pose_or_Tittibhasana_,14.jpg,2,9,24,both
928,Camel_Pose_or_Ustrasana_,121.jpg,5,17,6,both
5285,Intense_Side_Stretch_Pose_or_Parsvottanasana_,73.jpg,0,1,36,both
5719,Lord_of_the_Dance_Pose_or_Natarajasana_,550.jpg,0,3,39,both
2848,Eagle_Pose_or_Garudasana_,213.jpg,0,0,18,both
923,Camel_Pose_or_Ustrasana_,435.jpg,5,17,6,both
8542,Standing_Forward_Bend_pose_or_Uttanasana_,2_126.jpg,0,1,60,both
6788,Scale_Pose_or_Tolasana_,1_105.jpg,2,9,50,both
13146,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,141.jpg,0,1,77,both
10428,Warrior_III_Pose_or_Virabhadrasana_III_,241.jpg,0,3,73,both
6028,Noose_Pose_or_Pasasana_,61.jpg,1,4,41,both
6207,Plow_Pose_or_Halasana_,0_529.jpg,3,12,45,both
14466,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_221.jpg,2,10,55,both
3993,Fish_Pose_or_Matsyasana_,0_475.jpg,4,13,25,both
11418,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,227.jpg,5,17,5,both
1087,Cat_Cow_Pose_or_Marjaryasana_,2_202.jpg,5,18,7,both
3006,Eight-Angle_Pose_or_Astavakrasana_,55.jpg,2,10,19,both
636,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,0_170.jpg,5,17,5,both
5465,Locust_Pose_or_Salabhasana_,266.jpg,4,14,38,both
4709,Half_Moon_Pose_or_Ardha_Chandrasana_,232.jpg,0,2,31,both
13413,Cat_Cow_Pose_or_Marjaryasana_,2_180.jpg,5,18,7,both
1532,Child_Pose_or_Balasana_,43.jpg,4,14,9,both
1935,Cockerel_Pose,4_412.jpg,2,9,11,both
4053,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,142.jpg,4,16,26,both
6177,Plank_Pose_or_Kumbhakasana_,80.jpg,4,16,44,both
5047,Happy_Baby_Pose_or_Ananda_Balasana_,0_53.jpg,4,13,33,both
2416,Crane_(Crow)_Pose_or_Bakasana_,1_271.jpg,2,9,14,both
1007,Cat_Cow_Pose_or_Marjaryasana_,1_0_145.jpg,5,18,7,both
7562,Side_Plank_Pose_or_Vasisthasana_,170.jpg,4,15,56,both
12190,Heron_Pose_or_Krounchasana_,2_94.jpg,1,8,35,both
10855,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,0_253.jpg,0,1,77,both
10188,Virasana_or_Vajrasana,1_249.jpg,1,5,72,both
4002,Fish_Pose_or_Matsyasana_,0_248.jpg,4,13,25,both
12845,Supta_Baddha_Konasana_,2_158.jpg,4,13,65,both
10242,Virasana_or_Vajrasana,1_306.jpg,1,5,72,both
7365,Side-Reclining_Leg_Lift_pose_or_Anantasana_,0_43.jpg,4,15,54,both
12680,Split pose,2_102.jpg,1,6,58,both
10015,Upward_Plank_Pose_or_Purvottanasana_,175.jpg,5,17,71,both
14100,Heron_Pose_or_Krounchasana_,2_146.jpg,1,8,35,both
13625,Crane_(Crow)_Pose_or_Bakasana_,1_313.jpg,2,9,14,both
10401,Warrior_III_Pose_or_Virabhadrasana_III_,413.jpg,0,3,73,both
7677,Side_Plank_Pose_or_Vasisthasana_,0_75.jpg,4,15,56,both
13759,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_599.jpg,0,2,21,both
4663,Half_Lord_of_the_Fishes_Pose_or_Ardha_Matsyendrasana_,1_0_450.jpg,1,5,30,both
12387,Plow_Pose_or_Halasana_,393.jpg,3,12,45,both
1794,Cobra_Pose_or_Bhujangasana_,2_54.jpg,4,14,10,both
5383,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,482.jpg,3,11,37,both
8551,Standing_Forward_Bend_pose_or_Uttanasana_,1_0_103.jpg,0,1,60,both
13516,Cobra_Pose_or_Bhujangasana_,1_248.jpg,4,14,10,both
13156,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,94.jpg,0,1,77,both
5036,Happy_Baby_Pose_or_Ananda_Balasana_,182.jpg,4,13,33,both
7986,Sitting pose 1 (normal),1_126.jpg,1,4,57,both
9268,Supta_Baddha_Konasana_,1_485.jpg,4,13,65,both
359,Bound_Angle_Pose_or_Baddha_Konasana_,1_301.jpg,1,4,3,both
8638,Standing_Split_pose_or_Urdhva_Prasarita_Eka_Padasana_,1_448.jpg,0,3,61,both
5969,Low_Lunge_pose_or_Anjaneyasana_,467.jpg,0,2,40,both
4490,Gate_Pose_or_Parighasana_,0_210.jpg,0,2,29,both
7758,Sitting pose 1 (normal),3_0_192.jpg,1,4,57,both
2385,Crane_(Crow)_Pose_or_Bakasana_,1_539.jpg,2,9,14,both
8249,Split pose,3_698.jpg,1,6,58,both
2391,Crane_(Crow)_Pose_or_Bakasana_,1_0_434.jpg,2,9,14,both
15083,Wide-Legged_Forward_Bend_pose_or_Prasarita_Padottanasana_,60.jpg,0,1,77,both
794,Camel_Pose_or_Ustrasana_,99.jpg,5,17,6,both
13624,Crane_(Crow)_Pose_or_Bakasana_,1_344.jpg,2,9,14,both
12513,Seated_Forward_Bend_pose_or_Paschimottanasana_,100.jpg,1,7,52,both
6799,Scale_Pose_or_Tolasana_,1_103.jpg,2,9,50,both
3532,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_149.jpg,0,2,22,both
5349,Intense_Side_Stretch_Pose_or_Parsvottanasana_,51.jpg,0,1,36,both
4013,Fish_Pose_or_Matsyasana_,479.jpg,4,13,25,both
14549,Sitting pose 1 (normal),1_248.jpg,1,4,57,both
13348,Camel_Pose_or_Ustrasana_,458.jpg,5,17,6,both
1142,Cat_Cow_Pose_or_Marjaryasana_,2_167.jpg,5,18,7,both
6274,Plow_Pose_or_Halasana_,227.jpg,3,12,45,both
4723,Half_Moon_Pose_or_Ardha_Chandrasana_,0_157.jpg,0,2,31,both
11260,viparita_virabhadrasana_or_reverse_warrior_pose,156.jpg,0,2,81,both
9909,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,517.jpg,5,17,69,both
13546,Cockerel_Pose,2_179.jpg,2,9,11,both
11556,Child_Pose_or_Balasana_,343.jpg,4,14,9,both
12566,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_450.jpg,2,10,55,both
14615,Split pose,2_140.jpg,1,6,58,both
4134,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,380.jpg,4,16,26,both
8807,Standing_big_toe_hold_pose_or_Utthita_Padangusthasana,386.jpg,0,3,62,both
3180,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_368.jpg,0,2,21,both
6515,Rajakapotasana,355.jpg,1,8,47,both
6189,Plow_Pose_or_Halasana_,0_133.jpg,3,12,45,both
7348,Side-Reclining_Leg_Lift_pose_or_Anantasana_,0_23.jpg,4,15,54,both
7268,Shoulder-Pressing_Pose_or_Bhujapidasana_,38.jpg,2,9,53,both
10301,Virasana_or_Vajrasana,1_0_28.jpg,1,5,72,both
4282,Garland_Pose_or_Malasana_,533.jpg,1,4,28,both
3541,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_0_236.jpg,0,2,22,both
12685,Split pose,2_190.jpg,1,6,58,both
7642,Side_Plank_Pose_or_Vasisthasana_,570.jpg,4,15,56,both
5675,Lord_of_the_Dance_Pose_or_Natarajasana_,558.jpg,0,3,39,both
8342,Split pose,2_0_328.jpg,1,6,58,both
3864,Firefly_Pose_or_Tittibhasana_,199.jpg,2,9,24,both
5084,Head-to-Knee_Forward_Bend_pose_or_Janu_Sirsasana_,1_74.jpg,1,7,34,both
4043,Fish_Pose_or_Matsyasana_,288.jpg,4,13,25,both
12867,Supta_Baddha_Konasana_,2_165.jpg,4,13,65,both
14616,Staff_Pose_or_Dandasana_,529.jpg,1,4,59,both
3706,Feathered_Peacock_Pose_or_Pincha_Mayurasana_,2_176.jpg,3,11,23,both
4856,Handstand_pose_or_Adho_Mukha_Vrksasana_,199.jpg,3,11,32,both
10016,Upward_Plank_Pose_or_Purvottanasana_,93.jpg,5,17,71,both
10187,Virasana_or_Vajrasana,2_94.jpg,1,5,72,both
9725,Tree_Pose_or_Vrksasana_,0_256.jpg,0,0,68,both
6368,Plow_Pose_or_Halasana_,0_537.jpg,3,12,45,both
9295,Supta_Baddha_Konasana_,2_0_255.jpg,4,13,65,both
10388,Warrior_III_Pose_or_Virabhadrasana_III_,466.jpg,0,3,73,both
6165,Plank_Pose_or_Kumbhakasana_,127.jpg,4,16,44,both
7594,Side_Plank_Pose_or_Vasisthasana_,316.jpg,4,15,56,both
7448,Side_Crane_(Crow)_Pose_or_Parsva_Bakasana_,2_108.jpg,2,10,55,both
11377,Bound_Angle_Pose_or_Baddha_Konasana_,1_76.jpg,1,4,3,both
8282,Split pose,2_214.jpg,1,6,58,both
7051,Seated_Forward_Bend_pose_or_Paschimottanasana_,535.jpg,1,7,52,both
2556,Dolphin_Pose_or_Ardha_Pincha_Mayurasana_,6.jpg,0,1,16,both
4064,Four-Limbed_Staff_Pose_or_Chaturanga_Dandasana_,495.jpg,4,16,26,both
9412,Supta_Virasana_Vajrasana,3_2.jpg,4,13,66,both
701,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,444.jpg,5,17,5,both
9627,Tree_Pose_or_Vrksasana_,304.jpg,0,0,68,both
1600,Cobra_Pose_or_Bhujangasana_,1_132.jpg,4,14,10,both
3146,Extended_Revolved_Side_Angle_Pose_or_Utthita_Parsvakonasana_,1_426.jpg,0,2,21,both
2477,Crane_(Crow)_Pose_or_Bakasana_,2_286.jpg,2,9,14,both
6303,Plow_Pose_or_Halasana_,437.jpg,3,12,45,both
13058,Warrior_III_Pose_or_Virabhadrasana_III_,296.jpg,0,3,73,both
5998,Low_Lunge_pose_or_Anjaneyasana_,398.jpg,0,2,40,both
5734,Lord_of_the_Dance_Pose_or_Natarajasana_,151.jpg,0,3,39,both
7292,Shoulder-Pressing_Pose_or_Bhujapidasana_,21.jpg,2,9,53,both
8487,Standing_Forward_Bend_pose_or_Uttanasana_,1_410.jpg,0,1,60,both
11535,Child_Pose_or_Balasana_,605.jpg,4,14,9,both
13338,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,282.jpg,5,17,5,both
180,Boat_Pose_or_Paripurna_Navasana_,312.jpg,5,19,2,both
12800,Supported_Headstand_pose_or_Salamba_Sirsasana_,312.jpg,3,11,63,both
10749,Wide-Angle_Seated_Forward_Bend_pose_or_Upavistha_Konasana_,1_770.jpg,1,6,76,both
10998,Wild_Thing_pose_or_Camatkarasana_,0_284.jpg,5,17,78,both
11230,viparita_virabhadrasana_or_reverse_warrior_pose,0_16.jpg,0,2,81,both
13772,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,2_285.jpg,0,2,22,both
8104,Sitting pose 1 (normal),3_0_481.jpg,1,4,57,both
11704,Crane_(Crow)_Pose_or_Bakasana_,1_436.jpg,2,9,14,both
10132,Virasana_or_Vajrasana,2_107.jpg,1,5,72,both
8183,Split pose,2_373.jpg,1,6,58,both
713,Bridge_Pose_or_Setu_Bandha_Sarvangasana_,384.jpg,5,17,5,both
13811,Extended_Revolved_Triangle_Pose_or_Utthita_Trikonasana_,1_522.jpg,0,2,22,both
9755,Upward_Bow_(Wheel)_Pose_or_Urdhva_Dhanurasana_,269.jpg,5,17,69,both
14569,Sitting pose 1 (normal),1_570.jpg,1,4,57,both
10318,Virasana_or_Vajrasana,1_0_44.jpg,1,5,72,both
12928,Tree_Pose_or_Vrksasana_,316.jpg,0,0,68,both
7021,Scorpion_pose_or_vrischikasana,1_19.jpg,3,12,51,both
9408,Supta_Virasana_Vajrasana,1_113.jpg,4,13,66,both
9214,Supta_Baddha_Konasana_,2_466.jpg,4,13,65,both
8191,Split pose,2_245.jpg,1,6,58,both
7019,Scorpion_pose_or_vrischikasana,2_358.jpg,3,12,51,both
363,Bound_Angle_Pose_or_Baddha_Konasana_,1_646.jpg,1,4,3,both
6705,Revolved_Head-to-Knee_Pose_or_Parivrtta_Janu_Sirsasana_,1_347.jpg,1,7,49,both
5379,Legs-Up-the-Wall_Pose_or_Viparita_Karani_,327.jpg,3,11,37,both
14436,Seated_Forward_Bend_pose_or_Paschimottanasana_,523.jpg,1,7,52,both
